pos_sim,neg_sim,pos_neg_sim
0.5544214844703674,0.4718825221061706,0.556459903717041
0.7961613535881042,0.6217813491821289,0.7240331172943115
0.4625350832939148,0.2042634189128875,0.7765913605690002
0.3019779026508331,0.0956074595451355,0.0606461092829704
0.8653304576873779,0.5097413063049316,0.5517784357070923
0.2836561203002929,0.2685063481330871,0.7569192051887512
0.4106929898262024,0.3152338862419128,0.2142946869134903
0.9745396375656128,0.6719339489936829,0.6823123097419739
0.5313868522644043,0.8155862092971802,0.1705798804759979
0.731269121170044,0.6995300054550171,0.9305758476257324
0.9909891486167908,0.8986057639122009,0.9013245105743408
0.87574303150177,0.1737474799156189,0.1802759915590286
0.5943700075149536,0.512444794178009,0.6898461580276489
0.7341447472572327,0.1581206023693084,0.1776113510131836
0.6476015448570251,0.6202172636985779,0.7907253503799438
0.6043582558631897,0.4413237273693084,0.4570111632347107
0.8231474161148071,0.1124636828899383,0.0942276418209075
0.3930097222328186,0.1243923604488372,0.0589557364583015
0.4749884009361267,0.3586262464523315,0.0953448265790939
0.6549649238586426,0.2056116908788681,0.1412644386291504
0.3225448131561279,0.1938652396202087,0.2646028697490692
0.8395800590515137,0.3763136863708496,0.4056600332260132
0.3693825602531433,0.3367782533168793,0.125776469707489
0.7089041471481323,0.1266818642616272,0.0879790559411048
0.8438610434532166,0.5316886901855469,0.6014457941055298
0.64255690574646,0.5853556394577026,0.8022350072860718
0.6590026617050171,0.6742393970489502,0.916326642036438
0.4143544435501098,0.2597530484199524,0.7509573698043823
0.9035317897796632,0.3202775418758392,0.3045617938041687
0.673438549041748,0.7677953243255615,0.7695162892341614
0.5796788334846497,0.5232069492340088,0.8277116417884827
0.3225866258144378,0.328780323266983,0.8691228628158569
0.3766575455665588,0.2011327147483825,0.2327799350023269
0.7301990985870361,0.5886391401290894,0.7247869968414307
0.0832676142454147,0.1386072635650634,0.5638774633407593
0.153676301240921,0.1224704086780548,0.1734391748905182
0.6119542121887207,0.1900832504034042,0.4849717020988464
0.8560642004013062,0.7679847478866577,0.7563415765762329
0.1601478457450866,0.1487452387809753,0.5428321361541748
0.6814494132995605,0.6727896928787231,0.5178956985473633
0.3831686973571777,0.2575802803039551,0.7979757189750671
0.5000655651092529,0.5022637844085693,0.8435705900192261
0.8108384609222412,0.5440229177474976,0.5670944452285767
0.7656510472297668,0.5875850915908813,0.72559654712677
0.9212619066238404,0.8971853852272034,0.970887303352356
0.9205309152603148,0.3115115761756897,0.3027100563049316
0.1043248623609542,0.0749540030956268,0.0277920309454202
0.6399299502372742,0.4362640380859375,0.088925763964653
0.8605517148971558,0.3160049021244049,0.3536887764930725
0.2323611080646515,0.6998994946479797,0.1725662350654602
0.1991210579872131,0.1160988807678222,0.0814208686351776
0.6138080358505249,0.7022345066070557,0.7114601135253906
0.8291237354278564,0.6933281421661377,0.7828492522239685
0.3430961668491363,0.2428006380796432,0.3950762748718261
0.8291528224945068,0.7479755878448486,0.8847479820251465
0.3508183360099792,0.292360246181488,0.1220275983214378
0.7246280312538147,0.7092421650886536,0.960417628288269
0.7205324172973633,0.6224460005760193,0.5305414795875549
0.9208341240882874,0.720609724521637,0.7829481363296509
0.8176102042198181,0.6946600675582886,0.7850499153137207
0.6894649863243103,0.6270890235900879,0.8289271593093872
0.7674599289894104,0.6926862597465515,0.8863796591758728
0.6511034965515137,0.2298676371574401,0.1819821149110794
0.3105171322822571,0.3548641800880432,0.6333657503128052
0.8158391714096069,0.8055044412612915,0.8685065507888794
0.858566164970398,0.8538714647293091,0.9117918610572816
1.0,0.7754020094871521,0.7754020094871521
0.4774391651153564,0.2606122195720672,0.1159684509038925
0.3031093776226043,0.0880480855703353,0.0780482292175293
0.552046537399292,0.1382228136062622,0.1705663502216339
0.3349794447422027,0.6063268184661865,0.4645192623138428
0.8273842334747314,0.2290237098932266,0.3121666312217712
0.7319258451461792,0.5938515067100525,0.7156442403793335
0.6454517245292664,0.2128602266311645,0.105569414794445
0.6355822086334229,0.6711454391479492,0.902884840965271
0.5728081464767456,0.7468409538269043,0.6727856397628784
0.3192192614078522,0.1158715710043907,0.0194036737084388
0.763116717338562,0.3852569758892059,0.4002936780452728
0.6056667566299438,0.5850749611854553,0.7715096473693848
0.7774391174316406,0.9017329812049866,0.8230798840522766
0.4934387803077698,0.1612085700035095,0.3239757120609283
0.9449382424354552,0.3321950435638428,0.2852000892162323
0.8965315818786621,0.0346228033304214,0.0395314656198024
0.1617408990859985,0.1683628112077713,0.4873044788837433
0.6917383670806885,0.5801441073417664,0.7795653343200684
0.2599535286426544,0.299377977848053,0.8608765602111816
0.0945961698889732,0.1698426604270935,0.1496351063251495
0.3774407505989074,0.0166075378656387,0.0
0.4498302340507507,0.6006315350532532,0.4673694968223572
0.6134110689163208,0.598839521408081,0.713198721408844
0.7080488204956055,0.2374050319194793,0.3188931941986084
0.7044468522071838,0.5191680192947388,0.5730429887771606
0.442884087562561,0.8747885227203369,0.4113178551197052
0.9162346720695496,0.0157886929810047,0.0056588505394756
0.2211991548538208,0.5721232891082764,0.2037223130464553
0.8973065614700317,0.1515139937400818,0.1282262653112411
0.3194239139556885,0.2763829827308655,0.8300325870513916
0.647061824798584,0.6040446162223816,0.7625545263290405
0.5245479345321655,0.4308938384056091,0.6493051052093506
0.4574555456638336,0.5423030853271484,0.3864114582538605
0.6416683197021484,0.2897608876228332,0.26171875
0.7315738201141357,0.6668838262557983,0.8720287084579468
0.8383285999298096,0.2478234022855758,0.1753738522529602
0.1556642055511474,0.1426223963499069,0.2055619060993194
0.930891752243042,0.6838666796684265,0.7176762819290161
0.2261945456266403,0.0842871963977813,0.0565959177911281
0.6579859256744385,0.1743357479572296,0.2597140073776245
0.7991490364074707,0.4533385634422302,0.5009720325469971
0.881505012512207,0.628319501876831,0.6953991651535034
0.5769404172897339,0.0679991543292999,0.1071898192167282
0.93909353017807,0.5390498638153076,0.6541725397109985
0.6567236185073853,0.4087825715541839,0.3663448095321655
0.842581033706665,0.6755250692367554,0.776111900806427
0.5520161390304565,0.6609565019607544,0.5432938933372498
0.5702193975448608,0.2403885424137115,0.1883460879325866
0.3066557645797729,0.8339797258377075,0.3772702813148498
0.6813445091247559,0.603652834892273,0.8604172468185425
0.3187717795372009,0.2301743477582931,0.5761359930038452
0.6451034545898438,0.5750263929367065,0.5720060467720032
0.5753125548362732,0.554104745388031,0.818232536315918
0.8723432421684265,0.4797382950782776,0.1002564281225204
0.4112491011619568,0.2755406498908996,0.6571686863899231
0.9450883865356444,0.8406508564949036,0.847975492477417
0.8892537355422974,0.2412842214107513,0.2793269753456116
0.6677432060241699,0.582690417766571,0.7483620643615723
0.0585696101188659,0.5748617649078369,0.0
0.2855148911476135,0.3402476906776428,0.2235520482063293
0.6436349153518677,0.3226547241210937,0.3986785411834717
0.918736457824707,0.7328280806541443,0.6331340670585632
0.6995820999145508,0.1535346060991287,0.1410459280014038
0.7637984752655029,0.7760080099105835,0.9086537957191468
0.1262752115726471,0.1817886680364608,0.594544529914856
0.3386431932449341,0.1662790179252624,0.4934582114219665
0.2599706649780273,0.1246352791786193,0.4718193709850311
0.0706596672534942,0.1543881148099899,0.0976184755563736
0.7186169624328613,0.5573716163635254,0.1567582339048385
0.1775348484516143,0.7498431205749512,0.0079017989337444
0.5548252463340759,0.6525471210479736,0.1806996017694473
0.5346830487251282,0.6357384324073792,0.1282652616500854
0.5332589149475098,0.5771573781967163,0.7221828699111938
0.7697693705558777,0.5204705595970154,0.5681031346321106
0.8150022029876709,0.7049733996391296,0.7612732648849487
0.7127167582511902,0.2592420876026153,0.2203883230686187
0.3202225863933563,0.2776475846767425,0.3182034492492676
0.7115309238433838,0.5779964923858643,0.6571873426437378
0.5369998216629028,0.1721363365650177,0.2326035499572754
0.7181156277656555,0.700130045413971,0.9418283700942992
0.5497791767120361,0.1339359879493713,0.0643607676029205
0.2124161720275879,0.001714564859867,0.0465685650706291
0.7382054328918457,0.659725546836853,0.7313766479492188
0.4511550664901733,0.5371996760368347,0.4594012498855591
0.5336663126945496,0.1712707579135894,0.2206856608390808
0.4936985671520233,0.4263250231742859,0.6783984303474426
0.5699795484542847,0.2727158069610595,0.2079938799142837
0.8398712277412415,0.6507254242897034,0.7506749629974365
0.854119062423706,0.28268963098526,0.2737338542938232
0.8787097930908203,0.2048676908016204,0.2330698668956756
0.5968998074531555,0.1840620785951614,0.0991741269826889
0.4335841834545135,0.3049096465110779,0.5888357758522034
0.7939460277557373,0.3687714636325836,0.4411873519420624
0.985944390296936,0.2546871304512024,0.2443296015262603
0.9507845044136048,0.9102733731269836,0.8702295422554016
0.2139900624752044,0.1559699177742004,0.4320357143878937
0.6824426651000977,0.2522085011005401,0.3442485332489013
0.7399414777755737,0.1943028569221496,0.1525571644306183
0.3474480807781219,0.3098056316375732,0.6401787996292114
0.5689398646354675,0.5091738700866699,0.6226627826690674
0.7377520799636841,0.6923537254333496,0.9144467115402222
0.7802389860153198,0.7274219989776611,0.8171418905258179
0.3241516351699829,0.3168466091156006,0.3243042528629303
0.7302340269088745,0.6991217136383057,0.7795089483261108
0.2394860982894897,0.2660945057868957,0.8529512882232666
0.2040064632892608,0.2272593677043914,0.3442485332489013
0.2326373159885406,0.2151757776737213,0.2634240984916687
0.7661136388778687,0.8077577352523804,0.8335886001586914
0.3595894575119018,0.383388340473175,0.7333431243896484
0.5477961301803589,0.5585404634475708,0.8432869911193848
0.5361614227294922,0.2491464018821716,0.6901956796646118
0.0596512630581855,0.6104824542999268,0.0739999264478683
0.7107963562011719,0.5117246508598328,0.163530632853508
0.7355396747589111,0.0405719801783561,0.1070247888565063
0.7463232278823853,0.375804990530014,0.4485231041908264
0.6530731320381165,0.7715693116188049,0.799990177154541
0.760918915271759,0.220407485961914,0.1547909379005432
0.9357588291168212,0.2046863138675689,0.2267632633447647
0.7028420567512512,0.5176031589508057,0.6212198734283447
0.2267636358737945,0.2920545935630798,0.2463656365871429
0.2166611105203628,0.2280459702014923,0.3151392042636871
0.852765679359436,0.8571041226387024,0.9899842739105223
0.6718462705612183,0.1454172134399414,0.1268573999404907
0.1650391221046447,0.2280905842781067,0.3416094779968261
0.9091212153434752,0.805835485458374,0.9019386768341064
0.2831134796142578,0.2023065686225891,0.103820189833641
0.1766513437032699,0.1712454855442047,0.252973198890686
0.6178270578384399,0.5655806064605713,0.6970034837722778
0.0975532680749893,0.0435524433851242,0.0249416232109069
0.555479109287262,0.5068494081497192,0.5887594223022461
0.575444757938385,0.4804617762565613,0.6723675727844238
0.8314417600631714,0.4098157584667206,0.4372754096984863
0.7187379598617554,0.6739912033081055,0.8731001615524292
0.6115823984146118,0.2446530759334564,0.308447778224945
0.3459102511405945,0.2445591688156128,0.1642713248729705
0.5035873651504517,0.4562147259712219,0.8486206531524658
0.076236143708229,0.0643133670091629,0.0235767588019371
0.7755453586578369,0.7050327062606812,0.8458539247512817
0.3963997960090637,0.2783055305480957,0.8456728458404541
0.7608510851860046,0.5827345252037048,0.6800121665000916
0.8436460494995117,0.7234213352203369,0.8023176193237305
0.8848916292190552,0.6201269626617432,0.5930929183959961
0.664158284664154,0.6675970554351807,0.9626595973968506
0.2807031869888305,0.428733229637146,0.2716467976570129
0.674015998840332,0.2064042091369629,0.1708407551050186
0.2331820726394653,0.3911499381065368,0.2520807087421417
0.7748711109161377,0.7758787870407104,0.9034069776535034
0.2495465129613876,0.1559379696846008,0.3196503520011902
0.7301614880561829,0.3964419960975647,0.3617960810661316
0.4741461873054504,0.442541241645813,0.7240296602249146
0.7943335175514221,0.2521265149116516,0.215909868478775
0.313180148601532,0.3154716789722442,0.7370767593383789
0.2303884178400039,0.3629065752029419,0.1589652597904205
0.7334685325622559,0.5213614106178284,0.6456085443496704
1.0,0.6923962831497192,0.6923962235450745
0.7967374920845032,0.7512794733047485,0.9282647371292114
0.6747891902923584,0.5747529864311218,0.8123823404312134
0.216083139181137,0.2529532313346863,0.3715679347515106
0.7776594161987305,0.328484445810318,0.3400055468082428
0.958691418170929,0.6833526492118835,0.7005486488342285
0.4913027584552765,0.4505318403244018,0.5992576479911804
0.6700702905654907,0.6244913339614868,0.828490138053894
0.8439415097236633,0.0394487045705318,0.043158546090126
0.7799597978591919,0.5648002028465271,0.5971214175224304
0.4927530586719513,0.1054174229502677,0.0445991903543472
0.4287301898002624,0.3627226948738098,0.0700640380382537
0.5473314523696899,0.6005951762199402,0.6620376110076904
0.8484447002410889,0.8484447002410889,1.0
0.7353495359420776,0.7102818489074707,0.95883971452713
0.2063815593719482,0.6595034003257751,0.1436433494091034
0.2477709054946899,0.1020939350128173,0.1462815701961517
0.5764514207839966,0.5543369054794312,0.6022403240203857
0.9869164228439332,0.7738448977470398,0.7870448231697083
0.0233829393982887,0.7014141082763672,0.0225416049361228
0.7019895315170288,0.632402777671814,0.8475757837295532
0.4327514767646789,0.2113068401813507,0.0557442866265773
1.0000001192092896,0.3621506989002228,0.3621506989002228
0.8407835960388184,0.8864055871963501,0.9359453916549684
0.801673173904419,0.7595837116241455,0.8510143160820007
0.8582292795181274,0.8663405179977417,0.9520159959793092
0.7620055675506592,0.7624230980873108,0.8866766691207886
0.7040122747421265,0.3061848878860473,0.3125505149364471
0.2315082550048828,0.5786329507827759,0.2750514447689056
0.9267125129699708,0.7170709371566772,0.7563238143920898
0.7846581935882568,0.4511971771717071,0.5281738638877869
0.6553992033004761,0.6177093982696533,0.7596641778945923
0.5061373710632324,0.4388565421104431,0.5084571242332458
0.2038979828357696,0.3911312818527221,0.3406016826629638
0.780190110206604,0.7622009515762329,0.7645544409751892
0.9483457803726196,0.1952732503414154,0.1916848421096801
0.8092485070228577,0.7629246711730957,0.8021447062492371
0.980783224105835,0.9538086652755736,0.9471825361251832
0.3409664034843445,0.3599281907081604,0.7819067239761353
0.7174776792526245,0.6189125776290894,0.7602421641349792
0.9026153087615968,0.1532059460878372,0.1517877578735351
0.2662883400917053,0.0772381052374839,0.1746429502964019
0.8562754392623901,0.7375521659851074,0.7488939762115479
0.6315734386444092,0.4848746061325073,0.6181679368019104
0.8856685161590576,0.2913647294044494,0.268682599067688
0.4519525170326233,0.1118117645382881,0.0693557262420654
0.7848855257034302,0.7089970111846924,0.7320888638496399
0.7664892673492432,0.3530943393707275,0.2690050601959228
0.7034414410591125,0.2136828601360321,0.3442485332489013
0.8493643999099731,0.6600073575973511,0.7176326513290405
0.6538286209106445,0.5592858791351318,0.7240816354751587
0.4447535276412964,0.3894968032836914,0.4043650329113006
0.8561998605728149,0.6946542859077454,0.6425360441207886
0.1779742091894149,0.1902591288089752,0.6530457735061646
0.8442360162734985,0.7331447005271912,0.8974224328994751
0.6713824272155762,0.7115728259086609,0.730843722820282
0.1053381040692329,0.1550885140895843,0.2667506337165832
0.8522889614105225,0.7323238849639893,0.8589409589767456
0.7751979827880859,0.776589035987854,0.9730905294418336
0.8220252990722656,0.7486180067062378,0.861187756061554
0.6127781867980957,0.7946305274963379,0.6872626543045044
0.2166990637779235,0.3369132280349731,0.227097287774086
0.1862404346466064,0.068779706954956,0.2468743771314621
0.9971961379051208,0.8265128135681152,0.8259690403938293
0.6511950492858887,0.5909035205841064,0.8115054368972778
0.9127519130706788,0.2087362557649612,0.2052128463983535
0.6604094505310059,0.6074241399765015,0.9258641004562378
0.5664816498756409,0.2137283533811569,0.2049380540847778
0.5065069198608398,-0.0017262361943721,0.0627372786402702
0.2011522501707077,0.4989247322082519,0.0825216472148895
0.7471820712089539,0.7217768430709839,0.9393106698989868
